Date,Close,High,Low,Open,Volume,daily_return
2022-06-09,86.9499282836914,89.16620512604992,86.90394455419404,88.55006244112468,8054300,-0.022183134451587483
2022-06-10,85.03713989257812,86.01193344168588,84.97276686605467,85.98434600405207,8669300,-0.02199873454607615
2022-06-13,80.84366607666016,83.22547463493292,80.49420655471913,83.22547463493292,11994400,-0.04931343905986618
2022-06-14,80.2091293334961,81.27588318023052,79.63896331891551,81.14713714728211,10648500,-0.00784893577886936
2022-06-15,82.02078247070312,83.170305682744,80.7425132202043,80.91723597746414,10030500,0.022586620154851467
2022-06-16,79.96083068847656,80.85286181094374,79.61137816278266,80.3286795143365,11127100,-0.02511499793314398
2022-06-17,80.61375427246094,81.59774570374867,79.83207300054332,80.18153249136722,12095000,0.008165542783417745
2022-06-21,81.87362670898438,82.63691168051407,81.38623006956692,81.47819050822709,5267800,0.01562850468749133
2022-06-22,83.05075073242188,84.06233677136453,81.01839453659387,81.16553687539749,7123000,0.014377328460378758
2022-06-23,84.67848205566406,84.89918855432262,83.2530704245336,83.40021276772805,5966300,0.01959923671835928
2022-06-24,86.48091888427734,86.74760907364276,85.0095307844439,85.26702282489826,5548800,0.021285653507917557
2022-06-27,86.28778839111328,87.25338341454355,85.84636851173732,86.33376509729703,6886500,-0.002233215091325458
2022-06-28,85.26703643798828,87.36376569201538,85.12909224682691,86.80279779312337,5507200,-0.011829622385247318
2022-06-29,84.75204467773438,84.92676742248591,83.77724429273884,84.72445022906925,5278200,-0.006039752074981974
2022-06-30,84.58650970458984,85.64406532901963,83.57492377771112,84.20026461608519,7746000,-0.0019531679002432467
2022-07-01,86.17745971679688,86.40736437093926,84.34742063434078,84.41179365685531,7157500,0.018808554907434605
2022-07-05,85.81880187988281,85.90157119687925,83.8968024988534,85.38658004346266,6353900,-0.004161852044522019
2022-07-06,85.80960083007812,86.94073468325233,85.55210877013796,86.14066405461045,9022000,-0.00010721484806519577
2022-07-07,85.95675659179688,86.72004175742187,85.69926449161821,86.20505054093101,4296500,0.0017149102232763003
2022-07-08,85.53372192382812,86.14986465854288,85.11988937330682,85.60728607438364,4098400,-0.004921482437706626
2022-07-11,85.36817932128906,85.70843364520418,84.73364036849125,85.27621888282908,4060800,-0.0019354074488479034
2022-07-12,84.93595123291016,85.83717328545082,84.32899975512746,84.9083638050348,7560800,-0.005063105384410127
2022-07-13,84.57731628417969,85.18426085810952,83.46457871853121,84.09911072543981,6089000,-0.004222416344605628
2022-07-14,83.7496566772461,84.11750548118802,83.13351396491947,83.23467256140681,5904200,-0.009785834350107048
2022-07-15,85.1750717163086,85.58889725293182,84.33821547701065,85.1382861327659,4818200,0.017019950834613606
2022-07-18,84.4853515625,85.82799368990746,84.17267763357927,85.79120810908549,4728500,-0.0080976762321473
2022-07-19,86.66486358642578,86.73843476567221,85.09231646473586,85.11990390291982,4771100,0.02579751381295292
2022-07-20,86.40735626220703,87.50170455839043,86.04870559669244,86.55449859479383,6332600,-0.002971300173592928
2022-07-21,87.16143798828125,87.20742171851069,85.73603356088694,86.51770786186216,4335100,0.008727054717261762
2022-07-22,87.68562316894531,88.2465910190563,87.0510911705939,87.36375809497976,4629200,0.006013957465164088
2022-07-25,87.81437683105469,88.26499498990503,87.34537640371201,87.80518569680852,4302200,0.00146835544364321
2022-07-26,87.86955261230469,88.35694930654296,87.57527496581369,87.74080658047316,2895000,0.0006283228696839505
2022-07-27,88.60525512695312,88.82596163744606,87.5476922809687,88.07187462847286,5050500,0.008372667127309441
2022-07-28,91.54802703857422,91.6307893381424,89.22138627503526,89.25817185799865,8515600,0.033212160016973025
2022-07-29,92.08140563964844,92.3848814540966,91.19857264718074,91.55722333111659,7852900,0.005826216231284542
2022-08-01,91.30891418457033,91.85148568712773,90.89508168398395,91.65836665997348,6820100,-0.00838922309788781
2022-08-02,90.13182067871094,91.47446298872602,90.04905135657131,91.18938346874832,4568800,-0.012891331765045755
2022-08-03,90.41688537597656,91.30891639163053,90.37090164720044,90.62840070576199,4496000,0.003162753122249562
2022-08-04,90.37091064453124,90.6927827457458,89.80994979117858,90.61001342893466,3993900,-0.000508475062530156
2022-08-05,90.62841033935548,90.64679962314149,89.38691969175203,89.46968900912084,4444900,0.002849364834189849
2022-08-08,91.35490417480467,92.14577669589592,90.86750746169487,91.36410232490095,6310300,0.008016182041910014
2022-08-09,91.89747619628906,91.90667434572711,91.08821444904788,91.62158784220587,3584900,0.005939166883106806
2022-08-10,93.26770782470705,93.39645385512617,92.54120835812336,92.88146973344962,6627300,0.014910438078747923
2022-08-11,92.94583129882812,94.04017943871244,92.6607518403231,93.60795766863606,5766600,-0.003451103639041664
2022-08-12,94.43563842773438,94.53679703732655,93.40566304649276,93.51601980681149,4908000,0.016028767596003357
2022-08-15,94.89544677734376,95.0241928216787,94.15974908160135,94.28849512593628,4630900,0.004869012983496068
2022-08-16,94.54598236083984,95.05177537771318,94.23331541668747,94.48160934197713,4132300,-0.0036826257567855736
2022-08-17,94.15054321289062,94.64713806438795,93.5068130439863,93.78270141130679,3552800,-0.004182506099941974
2022-08-18,93.42403411865234,94.35285070922754,92.99181934463148,94.21490653975488,3164100,-0.007716462055832429
2022-08-19,92.5688018798828,93.26770689054871,92.21934235841749,93.13896086141908,4611100,-0.009154306456980454
2022-08-22,90.63760375976562,91.8514999881149,90.53644515605879,91.8514999881149,5565500,-0.020862300050324634
2022-08-23,89.43290710449219,90.65600150249237,89.08345456912055,90.42609685697954,5346700,-0.013291355963761742
2022-08-24,89.9662857055664,90.50885729001317,89.45129453929658,89.57084944281613,3863600,0.005964008309055968
2022-08-25,91.35490417480467,91.35490417480469,90.05824565654392,90.26056286186486,3076900,0.015434876057713653
2022-08-26,89.11103820800781,91.42847384895947,89.0374670407058,91.35490268165746,5300100,-0.024562074549422053
2022-08-29,88.32015991210938,89.23058024537944,88.1362320059074,88.56845381531677,3996300,-0.008875200107671621
2022-08-30,87.0326919555664,88.7063973002453,86.80278733670319,88.58684942424401,4343900,-0.014577282896953259
2022-08-31,86.68325805664062,87.96152745045337,86.39817149712147,87.54769483804183,5569100,-0.004014972892073532
2022-09-01,86.83956909179688,86.94072768093055,85.3589828502569,86.23261755699481,7122900,0.0018032436558177434
2022-09-02,85.71764373779297,87.82357104778575,85.52452468527827,87.60286456150219,5736100,-0.012919517746776688
2022-09-06,86.7016372680664,87.10627168221369,85.80041500254379,86.15906568194421,7616200,0.011479474789151123
2022-09-07,88.39373779296875,88.54087311298115,86.54530253790857,86.72003230804775,4111500,0.019516361838366025
2022-09-08,88.65122985839844,88.91792008054183,87.63965085394149,87.96151594406878,4503000,0.002913012526212899
2022-09-09,89.49726867675781,89.80074445388827,88.48568976912168,88.87192784030658,4086300,0.009543452693332455
2022-09-12,90.2697525024414,90.47206267255824,89.64441166136831,89.64441166136831,3640700,0.008631367606017237
2022-09-13,86.93153381347656,88.7983582057605,86.64645432976783,88.52247687137108,7338700,-0.03698047902451662
2022-09-14,85.79120635986328,86.6924285151639,85.2578259730181,86.61886437115201,7836600,-0.01311753518648373
2022-09-15,84.21866607666016,86.10387984039423,84.11750747777175,86.10387984039423,7526100,-0.018329853955041497
2022-09-16,84.15428924560547,84.20946410935875,83.1519014519169,83.76804415093588,8387900,-0.0007644009820351183
2022-09-19,84.04393005371094,84.08071563385228,82.83003397357493,83.40939107450393,6203600,-0.001311391170715548
2022-09-20,81.99319458007812,83.40020986120786,81.58856016652814,83.40020986120786,9755300,-0.024400756512959698
2022-09-21,80.75170135498047,83.12431886038024,80.75170135498047,82.53576355896625,7923700,-0.015141417912253208
2022-09-22,79.95164489746094,80.60457327433254,79.63897091893844,80.60457327433254,8593800,-0.009907611159825858
2022-09-23,78.90328216552734,79.53781425653519,78.02964024732607,79.206750984647,12200900,-0.013112459828414247
2022-09-26,76.76869201660156,78.50646787741624,75.94162400384182,78.50646787741624,14629400,-0.027053249121471667
2022-09-27,75.6721420288086,77.90244112809673,75.46769694030108,77.42850088564072,10180200,-0.014283817517117936
2022-09-28,77.1404037475586,77.45635910357137,75.61636794696182,76.38767364719685,12138700,0.019402935867614657
2022-09-29,74.93798828125,76.42485172136922,74.42687565030708,76.41556392075145,11420000,-0.028550738125716624
2022-09-30,75.662841796875,76.27617701911267,75.16102400320553,75.56061925983539,13320100,0.009672711160920722
2022-10-03,77.07534790039062,77.52140332119811,75.54201732527838,76.81514772326575,9489600,0.01866842521336487
2022-10-04,78.571533203125,79.17556649911657,77.82809779123848,77.87456516320346,8849400,0.019411982475486145
2022-10-05,77.00100708007812,77.64221975790372,75.7743439724488,77.58645750988184,8640700,-0.01998848767513184
2022-10-06,74.82645416259766,77.12180240934175,74.71494386068139,76.90806960405385,11077100,-0.028240577622822727
2022-10-07,73.07011413574219,74.54768981199923,72.5868861644044,74.22243953418301,10456000,-0.023472180347326677
2022-10-10,72.25233459472656,73.7577877200053,72.15940696500104,73.22809243165376,6640200,-0.011191710190796123
2022-10-11,73.05152130126953,73.54404409499604,71.406673269097,72.2616258534106,8368000,0.0110610502902877
2022-10-12,72.2244644165039,73.0236548759086,71.77840182221489,73.0143599850064,7080300,-0.011321555937963135
2022-10-13,73.40465545654297,73.7856679691014,70.31012344418973,70.61678392438492,10562200,0.016340599401791778
2022-10-14,71.5274887084961,74.510510270501,71.49031623885422,74.38041017171626,9995700,-0.02557285687633526
2022-10-17,74.16667175292969,74.48263420635313,72.78203090773194,72.865670738609,7878200,0.03689746546519124
2022-10-18,75.0030517578125,76.0624425916073,74.34325620974208,75.46769710912338,7811700,0.011277033000335113
2022-10-19,73.1351547241211,74.49192500439386,72.7355595516952,74.3432351309687,6603000,-0.02490428042478743
2022-10-20,72.79132843017578,73.98081916624115,72.6147609618797,73.22809611074567,6245700,-0.004701245184238534
2022-10-21,73.29313659667969,73.33030906357003,71.77838870307183,72.94000170618307,9357400,0.006893790473754935
2022-10-24,73.23738098144531,74.19454904827218,72.70768568767105,73.89717637615195,4703400,-0.0007607208235771434
2022-10-25,76.15534973144531,76.29474471727762,73.42324062278,73.5254631397288,8088000,0.039842614671587784
2022-10-26,76.30403900146484,76.98241705591612,75.78363862107226,76.23898895391577,8517600,0.0019524468148839347
2022-10-27,76.44344329833984,77.29838891025312,76.14607060332982,76.64788835552005,6276500,0.0018269582934178352
2022-10-28,78.14403533935547,78.34848038530654,75.86727643291604,75.97879384614134,6150400,0.022246408163204112
2022-10-31,78.05110168457031,78.45999174492442,77.20545107511101,77.4284787944299,6648600,-0.001189261015016374
2022-11-01,77.90242767333984,79.11050112144052,77.73515509253524,78.86889068577489,5529200,-0.001904829118636986
2022-11-02,75.81151580810547,78.42281967612003,75.69999840291638,77.47494654674473,9168500,-0.026840137434509415
2022-11-03,75.7557601928711,76.36909534022266,74.35253661015588,75.20748218835138,7062500,-0.0007354504739821577
2022-11-04,76.80585479736328,77.26120511897116,75.31899154012706,76.61070465953134,7030500,0.013861580978379529
2022-11-07,76.8523178100586,77.63292547919686,76.35979500318402,77.25191298939667,5931000,0.0006049410271897759
2022-11-08,77.20545196533203,77.9674698475545,76.6664618050001,77.0288845117935,6634400,0.00459497078729898
2022-11-09,76.44344329833984,77.86525671791667,76.27617071427645,77.0381886883599,5438500,-0.00986988156399049
2022-11-10,82.00987243652344,82.18643986975125,79.12907380291337,79.30563414621855,10527900,0.07281761388559116
2022-11-11,81.81472778320312,82.81836311821272,81.65675011655988,82.17715047252496,9455500,-0.002379526360943407
2022-11-14,79.93756103515625,81.60099178407486,79.85392829819017,81.48948146812009,6217700,-0.0229441177512818
2022-11-15,80.85757446289062,81.33150754873962,79.90040631039146,81.04342974087952,6334900,0.01150915058979285
2022-11-16,80.1234359741211,80.90403666821288,79.89111332612836,80.59737616120515,6578000,-0.00907940280976971
2022-11-17,79.4822006225586,79.66806294211938,78.76665018953655,79.10119527482343,4469300,-0.00800309352396733
2022-11-18,80.4672622680664,80.74605225845762,79.59373400536026,80.7088797870772,4822800,0.012393487319074525
2022-11-21,80.90403747558594,81.00626000891683,79.97474687434126,80.16989704981168,4889800,0.005427986428374609
2022-11-22,81.31291198730469,81.37796203329759,80.72746157336847,81.21068947361249,3302700,0.005053820853404778
2022-11-23,81.42443084716797,81.80543624053638,80.78321817524926,81.22928070569779,3266100,0.0013714778764863933
2022-11-25,81.96342468261719,81.97271957341034,81.4709018194444,81.74969182384471,2441800,0.006619559140190967
2022-11-28,79.70523834228516,81.85190409122693,79.55655555785616,81.50806407422951,4659500,-0.02755114673497716
2022-11-29,81.03413391113281,81.08060127505385,79.57514801705832,79.82606043835307,4084500,0.01667262524378721
2022-11-30,82.86482238769531,82.91128974317179,80.26281354924164,80.81109147626445,7413100,0.022591572072210298
2022-12-01,82.76261138916016,84.07291442468039,82.08423328035418,83.67331921774061,8371800,-0.0012334666941895556
2022-12-02,82.50239562988281,82.91128565013678,81.43371031598804,81.69391756791862,5360200,-0.0031441221453704093
2022-12-05,81.02484130859375,82.13069218715171,80.85756873428494,81.93554203211207,10561400,-0.017909229301868668
2022-12-06,80.2628173828125,81.25715786416372,79.91897736966364,81.25715786416372,7308500,-0.00940481849114616
2022-12-07,80.42079162597656,81.25715439937679,79.98402400598295,80.02119647256995,5575500,0.0019682120353514687
2022-12-08,81.03413391113281,81.72181402955785,80.56020083077485,80.85757352606633,5272200,0.007626663114792542
2022-12-09,80.93190002441406,81.69392498220002,80.61594468185012,80.86684997800835,5124600,-0.0012616150970511386
2022-12-12,81.52664947509766,81.56381485176637,80.22564150407824,81.12705432164005,5613700,0.007348764214162529
2022-12-13,83.0494384765625,84.35279931195622,82.13989735678668,84.15588945414727,10901600,0.01867842001688036
2022-12-14,82.48683166503906,84.00585249799754,82.09301197900201,83.04943223849978,8411200,-0.006774360210541452
2022-12-15,81.30535888671875,82.12113430235878,80.90216053009489,81.37099549575734,8088300,-0.01432316837089842
2022-12-16,79.25186157226562,80.5646009420798,78.4360932886124,80.5646009420798,7904000,-0.025256604762230017
2022-12-19,78.31420135498047,79.2143709205185,77.85474502225631,78.9987036560166,4759000,-0.011831396748077094
2022-12-20,78.09854125976562,78.5767550002044,77.21712910167354,77.9672680218185,4732000,-0.0027537801763093395
2022-12-21,78.9049301147461,79.72069841750411,78.57674705307022,78.65175521441456,4836000,0.010325274223731196
2022-12-22,78.58612823486328,78.65176485524394,77.15149413664668,78.23919487878912,5294100,-0.004040329031648637
2022-12-23,79.26124572753906,79.2800031341169,78.0329002893086,78.57675061839328,2958900,0.008590797228972935
2022-12-27,79.20498657226562,79.47691173253966,78.52048432000967,79.28937343897769,3787800,-0.0007097939826334887
2022-12-28,77.86412048339844,79.75821080442074,77.7984838671713,79.43940642670451,3734900,-0.016929061500992715
2022-12-29,79.59880065917969,79.77696023706865,78.22980340481412,78.50172854596161,3904000,0.022278299234768983
2022-12-30,78.94245147705078,79.3925291386688,78.05166055059537,79.05496731552756,4576300,-0.008245716979319972
2023-01-03,79.08309173583984,80.27393675297219,78.22043697237478,79.6644497654037,8371700,0.0017815542354919778
2023-01-04,80.7802734375,81.5491625656873,79.48628423489747,79.79571705759412,8849000,0.0214607403985827
2023-01-05,78.62361907958984,80.18015453546936,78.50172456891455,80.18015453546936,7553900,-0.026697784819690762
2023-01-06,80.83653259277344,81.0990790570924,78.68926736122968,79.3081330161426,5508400,0.02814565825243287
2023-01-09,80.83653259277344,81.7554523717444,80.51772821577318,81.10845776049082,5028500,0.0
2023-01-10,81.01467895507812,81.05218660869069,80.00199376909946,80.75213253364369,3950500,0.0022037853009124753
2023-01-11,83.95897674560547,83.96835544914124,81.70856720528413,81.72732461235569,7431800,0.03634276934134273
2023-01-12,84.86851501464844,85.01853849696265,83.42450233386995,84.38092260095468,6204500,0.010833127133014653
2023-01-13,84.39967346191406,84.71847780826643,83.78080786649512,84.18400622761094,5779600,-0.00552432845859796
2023-01-17,84.48408508300781,84.99042785842326,84.24966752886303,84.4934637882533,4915600,0.0010001415601665897
2023-01-18,83.31198120117188,85.0185403791723,83.19008667197707,84.92477480641824,5395000,-0.013873664852786405
2023-01-19,82.86190032958984,83.80894187714834,82.6556117853361,82.9650446017167,4160500,-0.005402354680477783
2023-01-20,83.89334106445312,83.93084872515996,81.93360692718633,82.89941309421391,4729000,0.012447707942500053
2023-01-23,84.2027587890625,84.68096528108346,83.34947575728359,83.93083366312813,5141800,0.003688227464581084
