Date,Close,High,Low,Open,Volume,daily_return,ret_lag1,ret_lag5,ma_7,ma_21,ma_63,ma_126,vol_7,vol_21,vol_63,mom_10,mom_20,mom_60,cum_return,ema_12,ema_26,rsi_14
2022-07-08,85.53372192382812,86.14986465854288,85.11988937330682,85.60728607438364,4098400,-0.0049214824377066,0.0017149102232763,-0.0019531679002432,85.51927076067243,84.80949329194569,90.80745466928633,93.577576591855,0.008533814782416648,0.015526875977338955,0.015258285195142645,0.01009984883292847,-0.060190725249362975,-0.14927223088888053,-0.10330195177444379,85.39837902006644,86.14398814768693,75.46211410317724
2022-07-11,85.36817932128906,85.70843364520418,84.73364036849125,85.27621888282908,4060800,-0.0019354074488479,-0.0049214824377066,0.0188085549074346,85.60728999546596,84.54075004940941,90.57314857604011,93.42192985897972,0.008143503873995293,0.015234376454828023,0.01525581367299676,-0.012866879507574036,-0.039971082561842675,-0.15192350121810716,-0.10503742785634695,85.39373291256223,86.08652082721301,72.73513977339724
2022-07-12,84.93595123291016,85.83717328545082,84.32899975512746,84.9083638050348,7560800,-0.0050631053844101,-0.0019354074488479,-0.004161852044522,85.65721021379743,84.35091400146484,90.31336369590154,93.28754951840355,0.008415789976792,0.01439457277411351,0.015178929666935265,-0.015666610344394316,-0.023162492373889565,-0.1467410227971322,-0.10956871767421306,85.32330496184653,86.00129344985724,65.90244393327222
2022-07-13,84.57731628417969,85.18426085810952,83.46457871853121,84.09911072543981,6089000,-0.0042224163446056,-0.0050631053844101,-0.0001072148480651,85.42861829485211,84.23793247767857,90.05995880611358,93.15046770610506,0.0026383919039229893,0.013496037124699952,0.015162302273873853,-0.008088942487290529,-0.0054073268336553015,-0.14846249633117492,-0.1133284892744536,85.20853747297471,85.89581365980706,58.66384006124312
2022-07-14,83.7496566772461,84.11750548118802,83.13351396491947,83.23467256140681,5904200,-0.009785834350107,-0.0042224163446056,0.0017149102232763,85.13302612304688,84.17662375313895,89.79152570452008,93.01224899291992,0.003778163991762481,0.01268622124822029,0.015198837037190152,-0.01182730168103685,0.044141201546136655,-0.16174519737702198,-0.12200530980137292,84.98409427363185,85.73683906850624,44.202024050482194
2022-07-15,85.1750717163086,85.58889725293182,84.33821547701065,85.1382861327659,4818200,0.0170199508346136,-0.009785834350107,-0.0049214824377066,85.04237910679409,84.41309719993954,89.56346348353794,92.88939884730748,0.008683516111628492,0.012903319970990139,0.01531737339929223,0.0069581073125519755,0.038457195244780085,-0.14331355794078493,-0.10706188334114053,85.01347541865904,85.69522667204716,41.4459177696615
2022-07-18,84.4853515625,85.82799368990746,84.17267763357927,85.79120810908549,4728500,-0.0080976762321473,0.0170199508346136,-0.0019354074488479,84.8321783883231,84.53045763288226,89.32794419545976,92.75904688759455,0.00895478963884561,0.012290541056888702,0.015344011914883476,-0.019635159354402076,0.056584215484838385,-0.1471853760573001,-0.1142926071051873,84.93222559463457,85.60560629356218,38.91419149038006
2022-07-19,86.66486358642578,86.73843476567221,85.09231646473586,85.11990390291982,4771100,0.0257975138129529,-0.0080976762321473,-0.0050631053844101,84.99377005440849,84.84969729468936,89.11771114288814,92.64519597613622,0.013765119766008534,0.011793009485636172,0.01568715275664679,0.00985869865355582,0.07506298855047877,-0.14317570139800995,-0.09144355840274887,85.19878528567938,85.68406979673726,57.52471604070221
2022-07-20,86.40735626220703,87.50170455839043,86.04870559669244,86.55449859479383,6332600,-0.0029713001735929,0.0257975138129529,-0.0042224163446056,85.14222390311105,85.12558310372489,88.91109999399336,92.53183631291465,0.013819426511118291,0.01184223488502089,0.015680647830707117,0.006966067040826696,0.055374724871264824,-0.16092494855791017,-0.09414315231538573,85.38471928206825,85.73764657195724,59.16485804005985
2022-07-21,87.16143798828125,87.20742171851069,85.73603356088694,86.51770786186216,4335100,0.0087270547172617,-0.0029713001735929,-0.009785834350107,85.46015058244977,85.37738364083427,88.72213091169085,92.43206593346974,0.013658149771363797,0.011578042374181814,0.01571891395870543,0.014014970367080437,0.04949608786925297,-0.1468457427547123,-0.08623769003963588,85.65806062148563,85.84311260279605,63.384175866360096
2022-07-22,87.68562316894531,88.2465910190563,87.0510911705939,87.36375809497976,4629200,0.006013957465164,0.0087270547172617,0.0170199508346136,85.90419442313058,85.59809185209728,88.50846463158017,92.34355339171394,0.013198685870912441,0.011309584184731124,0.015502443001312384,0.025158512884936313,0.035512458894864096,-0.1265954859791779,-0.08074236237426413,85.96999332109482,85.97959486695525,58.81705408930257
2022-07-25,87.81437683105469,88.26499498990503,87.34537640371201,87.80518569680852,4302200,0.0014683554436432,0.006013957465164,-0.0080976762321473,86.48486873081752,85.74742017473493,88.26775166345021,92.26591249496218,0.011658412787608543,0.010622124994379057,0.015319065967020519,0.028654675889937753,0.015419100120359408,-0.12234912018785826,-0.07939256541794582,86.25374463031942,86.11550464207373,61.988845538948944
2022-07-26,87.86955261230469,88.35694930654296,87.57527496581369,87.74080658047316,2895000,0.0006283228696839,0.0014683554436432,0.0257975138129529,86.86979457310268,85.81354559035529,88.04085964626736,92.19834179348416,0.01089683480085442,0.00963688179588547,0.015293373297285933,0.034538983043235216,0.01833126390981077,-0.10724407203942632,-0.07881412671279686,86.50233047370176,86.2454341213501,62.307615166516236
2022-07-27,88.60525512695312,88.82596163744606,87.5476922809687,88.07187462847286,5050500,0.0083726671273094,0.0006283228696839,-0.0029713001735929,87.45835222516742,85.9239011492048,87.85371762230282,92.13842071048798,0.009395720012273068,0.009747105079107112,0.015186067473848012,0.047624339713494335,0.03915016668126614,-0.09437316261043838,-0.0711013440333833,86.82585734343274,86.42023567732069,64.78426482412745
2022-07-28,91.54802703857422,91.6307893381424,89.22138627503526,89.25817185799865,8515600,0.033212160016973,0.0083726671273094,0.0087270547172617,88.15594700404576,86.2229959397089,87.71866789318267,92.10062372116815,0.011955440014649401,0.011508291606346612,0.0157561405049735,0.09311525170045098,0.08018664784644725,-0.08141613108559609,-0.04025061323186885,87.55234498883912,86.80007207445058,76.20180562507852
2022-07-29,92.08140563964844,92.3848814540966,91.19857264718074,91.55722333111659,7852900,0.0058262162312845,0.033212160016973,0.006013957465164,88.96652548653739,86.57201312837147,87.61797502305772,92.07053629557292,0.011047427884279112,0.01130849328976331,0.01562702673726781,0.08108398131254502,0.08860627966839862,-0.006944880982746038,-0.03465890577671493,88.24912355050209,87.19128196816894,78.33846050787369
2022-08-01,91.30891418457033,91.85148568712773,90.89508168398395,91.65836665997348,6820100,-0.0083892230978878,0.0058262162312845,0.0014683554436432,89.55902208600726,86.89212762741815,87.5143293350462,92.04663025386749,0.012902447434192138,0.011562758012062678,0.0156465054999902,0.08076622155051849,0.05954520456551915,-0.029848587846140084,-0.042757367581713224,88.71986057112797,87.49629176197645,76.15087492353389
2022-08-02,90.13182067871094,91.47446298872602,90.04905135657131,91.18938346874832,4568800,-0.0128913317650457,-0.0083892230978878,0.0006283228696839,89.90847887311664,87.08043053036644,87.36305454799107,92.02460776435004,0.014901820766124814,0.01156245359773679,0.015563473384567999,0.040004183342742694,0.05025727118475598,-0.05277629066684886,-0.05509749993586299,88.93708520306382,87.69151612617901,71.35781289236958
2022-08-03,90.41688537597656,91.30891639163053,90.37090164720044,90.62840070576199,4496000,0.0031627531222495,-0.0128913317650457,0.0083726671273094,90.28026580810547,87.2993868873233,87.32641189817399,91.98188927060082,0.014866950012218199,0.011471010721484858,0.015241296364446209,0.04640263615521856,0.053691947070373613,-0.02431730906339047,-0.05210900660356377,89.16474676812732,87.89339532986772,76.7526965858043
2022-08-04,90.37091064453124,90.6927827457458,89.80994979117858,90.61001342893466,3993900,-0.0005084750625301,0.0031627531222495,0.033212160016973,90.63760266985211,87.51659211658296,87.26693095858136,91.92721793765114,0.014919533415853272,0.011475992092706732,0.015128098829112672,0.03682216276286643,0.051353194649920164,-0.012114406649613163,-0.05259098553570274,89.35031044142022,88.07691498280576,73.44393626550203
2022-08-05,90.62841033935548,90.64679962314149,89.38691969175203,89.46968900912084,4444900,0.0028493648341898,-0.0005084750625301,0.0058262162312845,90.92662484305245,87.73905181884766,87.19510129898313,91.87886325896733,0.014802245961106512,0.011474626888605226,0.015069580048872606,0.03356065754063531,0.05956350666073451,0.03453568266561291,-0.0498914716062937,89.54694119494872,88.26591463884648,78.84283760480461
2022-08-08,91.35490417480467,92.14577669589592,90.86750746169487,91.36410232490095,6310300,0.00801618204191,0.0028493648341898,-0.0083892230978878,90.89903586251395,88.01625097365607,87.17422073606461,91.82562800816127,0.007666108124535314,0.01139849194735936,0.014720390222217208,0.04031831086795257,0.07012829488824113,0.06340745229880795,-0.042275228683118504,89.82508934569579,88.49472867854709,75.49995395570278
2022-08-09,91.89747619628906,91.90667434572711,91.08821444904788,91.62158784220587,3584900,0.0059391668831068,0.00801618204191,-0.0128913317650457,90.87276022774833,88.32716987246559,87.18086121574281,91.78647631690616,0.0076811977981407435,0.011350479941355353,0.014631788308805951,0.04583980985718972,0.08196205331578743,0.07200991947634394,-0.0365871414381822,90.1439180919409,88.74678405023168,78.9525438049447
2022-08-10,93.26770782470705,93.39645385512617,92.54120835812336,92.88146973344962,6627300,0.0149104380787479,0.0059391668831068,0.0031627531222495,91.152587890625,88.72392018636067,87.2707775055416,91.76529693603516,0.008568543901583925,0.011426920384397026,0.01364054347848767,0.052620498536724236,0.10275085474842505,0.08025742479066955,-0.022222233666326696,90.62450112775107,89.08166729278541,80.23687461512591
2022-08-11,92.94583129882812,94.04017943871244,92.6607518403231,93.60795766863606,5766600,-0.0034511036390416,0.0149104380787479,-0.0005084750625301,91.5545894077846,89.12242090134393,87.3824936397492,91.74286663721479,0.005994182189815921,0.011398594023580172,0.013385890759648378,0.015268535057177512,0.10980552024257473,0.04816153528277933,-0.02559664607389478,90.98162884637831,89.36790166360339,76.57991561858103
2022-08-12,94.43563842773438,94.53679703732655,93.40566304649276,93.51601980681149,4908000,0.0160287675960033,-0.0034511036390416,0.0028493648341898,92.12869698660714,89.6312771751767,87.52076624310206,91.73624347505115,0.007362020190273732,0.011163190288623172,0.01348750461055741,0.02556686414300624,0.10872390858994296,0.07205251918139632,-0.00997816116904704,91.51301493581771,89.74328957205753,79.41179261524599
2022-08-15,94.89544677734376,95.0241928216787,94.15974908160135,94.28849512593628,4630900,0.004869012983496,0.0160287675960033,0.00801618204191,92.77505929129464,90.09415217808315,87.6565922328404,91.71596024528382,0.0067975776536052905,0.010863073691027979,0.013477623032705987,0.03927910680794744,0.1232177534012231,0.06541351605914736,-0.005157731981834446,92.03338906528326,90.12493084652318,80.12621041612131
2022-08-16,94.54598236083984,95.05177537771318,94.23331541668747,94.48160934197713,4132300,-0.0036826257567855,0.004869012983496,0.0059391668831068,93.33471243722099,90.57322983514695,87.74978080628411,91.71224079434833,0.007835175378168713,0.010632827678576559,0.013121886774749616,0.04897450921205593,0.0909378778004386,0.09309050648202466,-0.008821363741977062,92.41994187998428,90.45241614387997,76.34579012366544
2022-08-17,94.15054321289062,94.64713806438795,93.5068130439863,93.78270141130679,3552800,-0.0041825060999419,-0.0036826257567855,0.0149104380787479,93.73408944266183,90.92969076974052,87.84600164019872,91.71320482284304,0.00864961651324303,0.00973553663782864,0.013099981813336192,0.04129381167454027,0.08961258954835438,0.09117744505582692,-0.012966974434258316,92.68618823889295,90.7263514823252,64.9103804470879
2022-08-18,93.42403411865234,94.35285070922754,92.99181934463148,94.21490653975488,3164100,-0.0077164620558324,-0.0041825060999419,-0.0034511036390416,93.95216914585659,91.2638182867141,87.91512722439236,91.7153555249411,0.009706151379350384,0.009957896731761548,0.013102033673422766,0.03378436105541072,0.07185053705989897,0.07454121104261335,-0.020583377323889818,92.79970298962517,90.92617982575683,57.525669151260836
2022-08-19,92.5688018798828,93.26770689054871,92.21934235841749,93.13896086141908,4611100,-0.0091543064569804,-0.0077164620558324,0.0160287675960033,93.85232543945312,91.52131180536179,88.0115495712038,91.70506970844572,0.008749748573815932,0.010272510076493492,0.012585160432995249,0.021410411296651555,0.05568961631861802,0.05184461085571268,-0.029549257236927695,92.7641797419725,91.04785553346987,56.996991652895815
2022-08-22,90.63760375976562,91.8514999881149,90.53644515605879,91.8514999881149,5565500,-0.0208623000503246,-0.0091543064569804,0.004869012983496,93.52257864815849,91.66188230968658,88.08066328745039,91.67699444483198,0.011569397617519416,0.011471968171775438,0.01289915608446347,-0.007851799763989864,0.032149939800205196,0.0201286472766935,-0.04979509181651132,92.43701420624836,91.01746651319549,52.59185294770784
2022-08-23,89.43290710449219,90.65600150249237,89.08345456912055,90.42609685697954,5346700,-0.0132913559637617,-0.0208623000503246,-0.0036826257567855,92.80790274483817,91.73895517985027,88.12018270341177,91.64775933159723,0.008094388520334546,0.011926169480151733,0.013011853405902484,-0.026818680923648697,0.017791765699380457,-0.0005430353141773203,-0.06242460348969159,91.97484388290125,90.90009174218042,45.39198102084424
2022-08-24,89.9662857055664,90.50885729001317,89.45129453929658,89.57084944281613,3863600,0.0059640083090559,-0.0132913559637617,-0.0041825060999419,92.1037368774414,91.83879961286273,88.15129585871621,91.62659593612429,0.008383577335867996,0.011975988391069827,0.012951088631982514,-0.03539726874542182,0.015360607863079911,0.004491994771762098,-0.05683289603453767,91.66583493254205,90.83092092465346,48.187847455947704
2022-08-25,91.35490417480467,91.35490417480469,90.05824565654392,90.26056286186486,3076900,0.0154348760577136,0.0059640083090559,-0.0077164620558324,91.64786856515067,91.96973528180804,88.19106910342262,91.62021939716642,0.012132982211026676,0.012282947271182527,0.01303269144202234,-0.0171167130552472,-0.002109525131417378,-0.006631735549558759,-0.04227522868311806,91.61799943135169,90.86973449873874,52.954349570264455
2022-08-26,89.11103820800781,91.42847384895947,89.0374670407058,91.35490268165746,5300100,-0.024562074549422,0.0154348760577136,-0.0091543064569804,90.92793927873883,91.85368819463821,88.18518877786303,91.6089258950854,0.014217770783566269,0.011258885263317808,0.013411382809634487,-0.05638337716963859,-0.03225805917065239,-0.0191070670794381,-0.06579893591403152,91.23231308929878,90.73946069942534,41.877524913585475
2022-08-29,88.32015991210938,89.23058024537944,88.1362320059074,88.56845381531677,3996300,-0.0088752001076716,-0.024562074549422,-0.0208623000503246,90.19881439208984,91.67458125523159,88.16544584244016,91.57860892159599,0.014224180292924889,0.011255690806684341,0.01346693188313798,-0.0692898035525582,-0.032732338339053424,-0.0191058418884672,-0.07409015729859425,90.78428952357734,90.56025323369823,37.27930053325985
2022-08-30,87.0326919555664,88.7063973002453,86.80278733670319,88.58684942424401,4343900,-0.0145772828969532,-0.0088752001076716,-0.0132913559637617,89.40794154575893,91.47095162527901,88.08715856642951,91.52047481234112,0.014449357501194452,0.0115115189613715,0.01317771142729855,-0.07946705103341734,-0.03438440164425238,-0.04717441548797041,-0.08758740701272605,90.20712066696028,90.29895239828106,27.69742314519067
2022-08-31,86.68325805664062,87.96152745045337,86.39817149712147,87.54769483804183,5569100,-0.0040149728920735,-0.0145772828969532,0.0059640083090559,88.84303501674107,91.30673435756138,88.0210697234623,91.47195198422386,0.013450867707836623,0.011260241247003514,0.013096116499005989,-0.07931218346096192,-0.04129347415375528,-0.03816647200153278,-0.0912507188399565,89.66498795768032,90.03112318778918,27.64292655716845
2022-09-01,86.83956909179688,86.94072768093055,85.3589828502569,86.23261755699481,7122900,0.0018032436558177,-0.0040149728920735,0.0154348760577136,88.4725581577846,91.13638596307663,87.9702619522337,91.4265526060074,0.013348041867461257,0.01123418779854296,0.013046519235759084,-0.07047934815673795,-0.03907608684640451,-0.03308945300179067,-0.0896120224639757,89.23030813215979,89.79471177327123,20.028850368215473
2022-09-02,85.71764373779297,87.82357104778575,85.52452468527827,87.60286456150219,5736100,-0.0129195177467766,0.0018032436558177,-0.024562074549422,87.86560930524554,90.91480182466053,87.88099149673704,91.35957487802656,0.012870460412110584,0.011483219518732284,0.013023779826596802,-0.07401152443325221,-0.05418573031540874,-0.05816986818029901,-0.10137379609620445,88.68989822533413,89.49270673360617,15.586041404785092
2022-09-06,86.7016372680664,87.10627168221369,85.80041500254379,86.15906568194421,7616200,0.0114794747891511,-0.0129195177467766,-0.0088752001076716,87.20085688999721,90.72781263078961,87.8266852242606,91.29425060938276,0.011770596149074554,0.011831541022886902,0.012992817834275024,-0.04342531497336877,-0.050936147859499625,-0.024975352311159993,-0.09105803924362021,88.38401192421603,89.28596084726989,21.922205994959896
2022-09-07,88.39373779296875,88.54087311298115,86.54530253790857,86.72003230804775,4111500,0.019516361838366,0.0114794747891511,-0.0145772828969532,87.09838540213448,90.58680470784505,87.80418299114893,91.23866211421905,0.012793185343891747,0.01256376605973346,0.0132071079578771,-0.011619540783900595,-0.03812660095078646,0.01660506843164522,-0.07331879904742478,88.38550821171644,89.21987025065499,31.144528395807043
2022-09-08,88.65122985839844,88.91792008054183,87.63965085394149,87.96151594406878,4503000,0.0029130125262128,0.019516361838366,-0.0040149728920735,87.14568110874721,90.43222154889789,87.76671382359096,91.20061583746048,0.01236537363062011,0.012491410264384474,0.013109906540686625,-0.01461720728887006,-0.049497066819580215,0.04250013547475562,-0.07061936510124389,88.42638846505213,89.17774874011747,33.87194824841869
2022-09-09,89.49726867675781,89.80074445388827,88.48568976912168,88.87192784030658,4086300,0.0095434526933324,0.0029130125262128,0.0018032436558177,87.49776349748883,90.25267682756696,87.77583700513082,91.1734125046503,0.010676550019058853,0.012187130702149118,0.01280920140282971,-0.020334272306742673,-0.037102929457728084,0.11579902961722977,-0.06174986497798829,88.591139266853,89.2014168835723,39.61435630946843
2022-09-12,90.2697525024414,90.47206267255824,89.64441166136831,89.64441166136831,3640700,0.0086313676060172,0.0095434526933324,-0.0129195177467766,88.01011984688895,90.12524450392951,87.82853262765067,91.14053483993288,0.010141785809256896,0.012393321111374507,0.012494684347112177,0.01300303887974974,-0.044113493535397175,0.10057170613660893,-0.05365148315621804,88.84938745694353,89.28055285534039,48.6504521258283
2022-09-13,86.93153381347656,88.7983582057605,86.64645432976783,88.52247687137108,7338700,-0.0369804790245166,0.0086313676060172,0.0114794747891511,88.02325766427177,89.76790618896484,87.85860237242683,91.07935278756278,0.019237632056302127,0.013980517921174263,0.013077628062815662,-0.015722640221832562,-0.08392302512209238,0.0871764720924113,-0.0886479046332419,88.5543330502563,89.10655144483195,42.065282209349135
2022-09-14,85.79120635986328,86.6924285151639,85.2578259730181,86.61886437115201,7836600,-0.0131175351864837,-0.0369804790245166,0.019516361838366,88.0337666102818,89.33437093098958,87.94720676967076,91.01542142837766,0.019260463200414676,0.01397117797307471,0.013153296462572675,-0.014264589176868792,-0.09259807537419718,0.06422541828164241,-0.10060259781149106,88.12923663634969,88.86097032742687,37.24711470969051
2022-09-15,84.21866607666016,86.10387984039423,84.11750747777175,86.10387984039423,7526100,-0.0183298539550414,-0.0131175351864837,0.0029130125262128,87.67905644008091,88.84259396507626,87.98209381103516,90.94429664006309,0.019663702991871857,0.014280172440307578,0.013087935863027478,-0.028432156742078774,-0.10548932377132203,0.028642182616523293,-0.11708842084115001,87.52761039639745,88.51709593848119,28.444376845059935
2022-09-16,84.15428924560547,84.20946410935875,83.1519014519169,83.76804415093588,8387900,-0.0007644009820351,-0.0183298539550414,0.0095434526933324,87.07342093331474,88.36658187139602,88.0486566452753,90.8675186520531,0.01692966019702279,0.01431412491669539,0.01267209711207085,-0.030922307356832213,-0.09922227144755835,0.013287520021812327,-0.11776331931930917,87.00863791166022,88.19392507234225,32.75744104884619
2022-09-19,84.04393005371094,84.08071563385228,82.83003397357493,83.40939107450393,6203600,-0.0013113911707155,-0.0007644009820351,0.0086313676060172,86.4152352469308,87.91991024925595,88.10310387989831,90.78052211943127,0.01659469980943381,0.014326781464085551,0.012640556310279131,-0.019525894682801304,-0.09209227788465635,-0.007493662930046385,-0.11892027671283523,86.55252901043725,87.88651803392511,34.385422598226626
2022-09-20,81.99319458007812,83.40020986120786,81.58856016652814,83.40020986120786,9755300,-0.0244007565129596,-0.0013113911707155,-0.0369804790245166,85.34322466169085,87.4163099016462,88.10500178261408,90.66624135819693,0.015729586221117413,0.01492549786954763,0.01288382667734209,-0.054306271903846404,-0.09537331991476128,-0.051892652877617684,-0.1404192885092711,85.85109294422816,87.44997555586238,32.56993668531223
2022-09-21,80.75170135498047,83.12431886038024,80.75170135498047,82.53576355896625,7923700,-0.0151414179122532,-0.0244007565129596,-0.0131175351864837,83.98350306919643,86.94555264427548,88.06850893535311,90.54065892053029,0.012731590405442436,0.014684282473028176,0.012893160108495451,-0.08645450038425873,-0.09706947957499268,-0.06415840687722352,-0.15343455929126415,85.06657116126698,86.9538070965378,30.676949613395337
2022-09-22,79.95164489746094,80.60457327433254,79.63897091893844,80.60457327433254,8593800,-0.0099076111598258,-0.0151414179122532,-0.0183298539550414,82.9863760811942,86.49406396775018,87.99347977411179,90.41278263879201,0.008657132457735011,0.014611526454959615,0.012690631329830275,-0.09813270469945246,-0.1113154859019132,-0.06233817618832149,-0.16182200049915285,84.27965942837373,86.4351284151247,28.464659976852488
2022-09-23,78.90328216552734,79.53781425653519,78.02964024732607,79.206750984647,12200900,-0.0131124598284142,-0.0099076111598258,-0.0007644009820351,82.00238691057477,85.96725427536737,87.87319982619513,90.27448569403754,0.008657009138442195,0.014473803686684628,0.012461597631620918,-0.11837217680344359,-0.1362994370335231,-0.06901028210524796,-0.17281257584666831,83.45252446485891,85.87721387811749,28.596200299068286
2022-09-26,76.76869201660156,78.50646787741624,75.94162400384182,78.50646787741624,14629400,-0.0270532491214716,-0.0131124598284142,-0.0013113911707155,80.93810490199498,85.27267274402436,87.72210305834574,90.127503955175,0.010229837389336773,0.014277155781648574,0.012874565606335755,-0.14956350395969786,-0.13850524513692763,-0.09242393042686414,-0.19519068330243672,82.42424254974239,85.20250855504223,20.9038520246137
2022-09-27,75.6721420288086,77.90244112809673,75.46769694030108,77.42850088564072,10180200,-0.0142838175171179,-0.0270532491214716,-0.0244007565129596,79.72636958530971,84.63272530691964,87.56980314708892,89.96699766128782,0.008670398445197855,0.013856426489671742,0.012909154972399561,-0.12952022460372692,-0.1432064649326642,-0.12190331117338205,-0.20668643271822107,81.38545785421411,84.49655547902492,11.387989520343112
2022-09-28,77.1404037475586,77.45635910357137,75.61636794696182,76.38767364719685,12138700,0.0194029358676146,-0.0142838175171179,-0.0151414179122532,78.74015154157367,84.10035596575055,87.44898344978454,89.80927161564902,0.015205197799424655,0.015054856473920115,0.013170066579267899,-0.10083553990391136,-0.1136617515296231,-0.10112467131003566,-0.19129382044934407,80.73237260703634,83.95165535076815,17.454848703303682
2022-09-29,74.93798828125,76.42485172136922,74.42687565030708,76.41556392075145,11420000,-0.0285507381257166,0.0194029358676146,-0.0099076111598258,77.73226492745536,83.52441769554501,87.29583231608073,89.62533890254913,0.015833969380543673,0.0157318556686546,0.013606918633972745,-0.1101973971775142,-0.1354964042504727,-0.12669459412072437,-0.21438297880234358,79.84092886460768,83.28397630858161,11.768144721826872
2022-09-30,75.662841796875,76.27617701911267,75.16102400320553,75.56061925983539,13320100,0.0096727111609207,-0.0285507381257166,-0.0131124598284142,77.00528499058315,82.9996359688895,87.12893361893912,89.42497768099346,0.01783771258220408,0.016139159559322568,0.013430971249053887,-0.10090332322750728,-0.1287054670101727,-0.11975690106371761,-0.2067839322731957,79.19814623880265,82.71944782623298,11.546880077639045
2022-10-03,77.07534790039062,77.52140332119811,75.54201732527838,76.81514772326575,9489600,0.0186684252133648,0.0096727111609207,-0.0270532491214716,76.5943854195731,82.53467305501302,86.99014863513764,89.24128135802253,0.020671885266104053,0.01696267298004981,0.013676742898078183,-0.08291594822929893,-0.10082283483945031,-0.09888934835514451,-0.1919758374347985,78.87156187904695,82.30136635024466,21.125744391527817
2022-10-04,78.571533203125,79.17556649911657,77.82809779123848,77.87456516320346,8849400,0.0194119824754861,0.0186684252133648,-0.0142838175171179,76.54699271065849,82.1943820771717,86.87525867280506,89.07782291230701,0.022156092984401948,0.017708903625997963,0.013930123223133637,-0.041731041148925896,-0.09377105578530809,-0.0796156855188912,-0.1762904865513134,78.8254036212128,82.02508241342099,29.28154030402351
2022-10-05,77.00100708007812,77.64221975790372,75.7743439724488,77.58645750988184,8640700,-0.0199884876751318,0.0194119824754861,0.0194029358676146,76.58018057686942,81.73244730631511,86.7331039186508,88.88873660375201,0.02086224665862917,0.017666106225137604,0.014121363062334406,-0.04644724769840425,-0.12888617448867357,-0.09342267953263916,-0.19275519400877128,78.544727230269,81.65292868502522,29.284925688905474
2022-10-06,74.82645416259766,77.12180240934175,74.71494386068139,76.90806960405385,11077100,-0.0282405776228227,-0.0199884876751318,-0.0285507381257166,76.45936802455357,81.08638618105934,86.56314728752015,88.68530097840325,0.023073628534280553,0.017357969804972825,0.0145088870722353,-0.06410363090636106,-0.15594567292391692,-0.11528932992883278,-0.21555225361298702,77.97268521985802,81.14726390558614,26.12098470874905
2022-10-07,73.07011413574219,74.54768981199923,72.5868861644044,74.22243953418301,10456000,-0.0234721803473266,-0.0282405776228227,0.0096727111609207,75.87789808000836,80.34442828950428,86.36793990362258,88.47054423983136,0.022317113360849208,0.01750120485646959,0.014758513939663409,-0.07392807839790538,-0.18354922763449333,-0.12751744861069292,-0.23396495258923689,77.21844351460943,80.54895651522733,24.090774156918016
2022-10-10,72.25233459472656,73.7577877200053,72.15940696500104,73.22809243165376,6640200,-0.0111917101907961,-0.0234721803473266,0.0186684252133648,75.49423326764789,79.5232409522647,86.16661265539744,88.23998817564949,0.020476664900538333,0.016978918885693715,0.014796776612006624,-0.05883071996196465,-0.19959529530367937,-0.15171970931381906,-0.24253819483585093,76.45442675770438,79.93439192852357,25.58005203962111
2022-10-11,73.05152130126953,73.54404409499604,71.406673269097,72.2616258534106,8368000,0.0110610502902877,-0.0111917101907961,0.0194119824754861,75.12118748256138,78.70332518078033,85.98366352868459,88.0218111673991,0.020648695802781773,0.017119939117417583,0.014892325041492231,-0.034631248135428505,-0.15966602570234745,-0.13533506163813536,-0.2341598717159582,75.9309028413298,79.42454965983808,30.25814220237322
2022-10-12,72.2244644165039,73.0236548759086,71.77840182221489,73.0143599850064,7080300,-0.0113215559379631,0.0110610502902877,-0.0199884876751318,74.42820412772042,78.00298854282924,85.80072396899027,87.79612483675518,0.01788943754255435,0.01596637477234919,0.014906170584928952,-0.06372716620906038,-0.15813674290173485,-0.16662345698520964,-0.24283037356786286,75.36068154520274,78.89121001218369,30.21630822349414
2022-10-13,73.40465545654297,73.7856679691014,70.31012344418973,70.61678392438492,10562200,0.0163405994017917,-0.0113215559379631,-0.0282405776228227,73.69007873535156,77.41315278552827,85.61389196486701,87.58867772420247,0.017093365085390635,0.01682654194981931,0.014892253878422924,-0.02046135558046036,-0.12840396463028425,-0.1504814100110502,-0.230457768023131,75.0597544546397,78.48479856361772,36.01640818841711
2022-10-14,71.5274887084961,74.510510270501,71.49031623885422,74.38041017171626,9995700,-0.0255728568763352,0.0163405994017917,-0.0234721803473266,72.90814753941127,76.80881100609189,85.40821160210504,87.3680778987824,0.01777860571200846,0.017136124088354493,0.015163240880261414,-0.05465500621138053,-0.15004345768113947,-0.1793677300492349,-0.250137161381771,74.51632895523299,77.96944227805315,36.49423084106454
2022-10-17,74.16667175292969,74.48263420635313,72.78203090773194,72.865670738609,7878200,0.0368974654651912,-0.0255728568763352,-0.0111917101907961,72.8138929094587,76.33321017310733,85.20982760474796,87.16376937381806,0.02309979535152288,0.01967136007547062,0.015557027425859057,-0.037738086517883795,-0.11752494551919301,-0.15417523337854877,-0.2224691231902246,74.46253553949403,77.68775557248846,46.40634123012492
